id,State,Code,Zone,Latitude,Longitude
1,JOHOR,JHR01,Pulau Aur ,2.444152,104.5247463
2,JOHOR,JHR01,Pemanggil ,2.5808822,104.3268266
3,JOHOR,JHR02,Kota Tinggi,1.729375,103.899227
4,JOHOR,JHR02,Mersing,2.430917,103.8361151
5,JOHOR,JHR02,Johor Bahru,1.492659,103.7413591
6,JOHOR,JHR03,Kluang ,2.030068,103.3184639
7,JOHOR,JHR03,Pontian,1.4869255,103.388961
8,JOHOR,JHR04,Batu Pahat,1.8469413,102.9352354
9,JOHOR,JHR04,Muar,2.0630519,102.5848717
10,JOHOR,JHR04,Segamat,2.50346,102.8207542
11,JOHOR,JHR04,Gemas,2.6519637,102.6905326
12,KEDAH,KDH01,Kota Setar,6.0969533,100.3539766
13,KEDAH,KDH01,Kubang Pasu,6.3705442,100.4452756
14,KEDAH,KDH01,Pokok Sena,6.167317,100.519358
15,KEDAH,KDH02,Pendang,5.993039,100.4773388
16,KEDAH,KDH02,Kuala Muda,5.586806,100.375884
17,KEDAH,KDH02,Yan,5.79495,100.372658
18,KEDAH,KDH03,Padang Terap,6.2567642,100.6110339
19,KEDAH,KDH03,Sik,5.818345,100.743021
20,KEDAH,KDH04,Baling,5.675547,100.9168139
21,KEDAH,KDH05,Kulim,5.371742,100.5553372
22,KEDAH,KDH05,Bandar Bahru,5.131163,100.495534
23,KEDAH,KDH06,Langkawi,6.35,99.8
24,KEDAH,KDH07,Gunung Jerai,5.7875,100.4338889
25,KELANTAN,KTN01,K.Bharu,6.1167855,102.2776838
26,KELANTAN,KTN01,Bachok,6.0476558,102.394478
27,KELANTAN,KTN01,Pasir Puteh,5.836163,102.4077409
28,KELANTAN,KTN01,Tumpat,6.199069,102.169372
29,KELANTAN,KTN01,Pasir Mas,6.042412,102.142782
30,KELANTAN,KTN01,Tnh. Merah,5.808887,102.1470772
31,KELANTAN,KTN01,Machang,5.767933,102.2153872
32,KELANTAN,KTN01,Kuala Krai,5.530813,102.2018512
33,KELANTAN,KTN01,Mukim Chiku,5.530813,102.2018512
34,KELANTAN,KTN03,Jeli,5.700699,101.8431511
35,KELANTAN,KTN03,Gua Musang (Mukim Galas,5.700699,101.8431511
36,KELANTAN,KTN03,Bertam),5.038421,101.6157773
37,KUALA_LUMPUR,SGR03,Kuala Lumpur,3.139003,101.686855
38,LABUAN,WLY02,Labuan,5.2831456,115.230825
39,MELAKA,MLK01,Bandar Melaka,2.189594,102.2500868
40,MELAKA,MLK01,Alor Gajah,2.382211,102.2115611
41,MELAKA,MLK01,Jasin,2.311337,102.4309231
42,MELAKA,MLK01,Masjid Tanah,2.352279,102.1089262
43,MELAKA,MLK01,Merlimau,2.145214,102.4223828
44,MELAKA,MLK01,Nyalas,2.4352602,102.4721507
45,NEGERI_SEMBILAN,NGS01,Jempol,2.8965766,102.4054538
46,NEGERI_SEMBILAN,NGS01,Tampin,2.472971,102.231194
47,NEGERI_SEMBILAN,NGS02,Port Dickson,2.52254,101.7962932
48,NEGERI_SEMBILAN,NGS02,Seremban,2.725889,101.9378239
49,NEGERI_SEMBILAN,NGS02,Kuala Pilah,2.740474,102.2488718
50,NEGERI_SEMBILAN,NGS02,Jelebu,2.9410716,102.0719101
51,NEGERI_SEMBILAN,NGS02,Rembau,2.590525,102.0929861
52,PAHANG,PHG01,Pulau Tioman,2.7902494,104.1698463
53,PAHANG,PHG02,Kuantan,3.7633859,103.2201828
54,PAHANG,PHG02,Pekan,3.492095,103.3895446
55,PAHANG,PHG02,Rompin,2.7944593,103.4862113
56,PAHANG,PHG02,Muadzam Shah,3.056192,103.0852249
57,PAHANG,PHG03,Maran,3.58338,102.7790651
58,PAHANG,PHG03,Chenor,3.493743,102.5818499
59,PAHANG,PHG03,Temerloh,3.448649,102.4163482
60,PAHANG,PHG03,Bera,3.264675,102.4458548
61,PAHANG,PHG03,Jerantut,3.937395,102.3620378
62,PAHANG,PHG04,Bentong,3.5198825,101.9133826
63,PAHANG,PHG04,Raub,3.793532,101.8574651
64,PAHANG,PHG04,Kuala Lipis,4.18433,102.0542321
65,PAHANG,PHG05,Genting Sempah,3.350779,101.791858
66,PAHANG,PHG05,Janda Baik,3.350779,101.791858
67,PAHANG,PHG05,Bukit Tinggi,3.400997,101.846822
68,PAHANG,PHG06,Bukit Fraser,3.711868,101.7365558
69,PAHANG,PHG06,Genting Higlands,3.423978,101.7932011
70,PAHANG,PHG06,Cameron Higlands,4.4721201,101.3801441
71,PERAK,PRK01,Tapah,4.19773,101.261529
72,PERAK,PRK01,Slim River ,3.830025,101.4046448
73,PERAK,PRK01,Tanjung Malim,3.679539,101.52027
74,PERAK,PRK02,Ipoh,4.597479,101.090106
75,PERAK,PRK02,Batu Gajah,4.472081,101.04124
76,PERAK,PRK02,Kampar,4.308504,101.1536528
77,PERAK,PRK02,Sg. Siput,4.819012,101.0737181
78,PERAK,PRK02,Kuala Kangsar,4.773595,100.9420448
79,PERAK,PRK03,Pengkalan Hulu,5.70644,100.9998371
80,PERAK,PRK03,Grik,5.428454,101.1297031
81,PERAK,PRK03,Lenggong,5.10844,100.968034
82,PERAK,PRK04,Temengor ,5.333186,101.367712
83,PERAK,PRK04,Belum,5.333186,101.367712
84,PERAK,PRK05,Teluk Intan,4.022424,101.0206249
85,PERAK,PRK05,Bagan Datoh,3.99191,100.7861479
86,PERAK,PRK05,Kg.Gajah,4.252429,101.03387
87,PERAK,PRK05,Sri Iskandar,4.3590389,100.9849395
88,PERAK,PRK05,Beruas,4.500804,100.7815079
89,PERAK,PRK05,Parit,4.476689,100.9097489
90,PERAK,PRK05,Lumut,4.236302,100.6322198
91,PERAK,PRK05,Setiawan ,4.216825,100.6978241
92,PERAK,PRK05,Pulau Pangkor,4.2274912,100.5577407
93,PERAK,PRK06,Selama,4.8547216,100.743609
94,PERAK,PRK06,Taiping,4.851932,100.7416339
95,PERAK,PRK06,Bagan Serai,5.008062,100.5394298
96,PERAK,PRK06,Parit Buntar,5.1473944,100.4211957
97,PERAK,PRK07,Bukit Larut,4.8623,100.793
98,PERLIS,PLS01,Kangar,6.440633,100.1983709
99,PERLIS,PLS01,Padang Besar,6.662622,100.3216651
100,PERLIS,PLS01,Arau,6.429708,100.2698471
101,PULAU_PINANG,PNG01,Seluruh Negeri Pulau Pinang,5.4163459,100.3327617
102,PUTRAJAYA,SGR04,Putrajaya,2.926361,101.696445
103,SABAH,SBH01,Sandakan,5.839444,118.1171729
104,SABAH,SBH01,Bdr. Bkt. Garam,5.839444,118.1171729
105,SABAH,SBH01,Semawang,5.9166667,117.7666667
106,SABAH,SBH01,Temanggong,5.4025499,118.6574239
107,SABAH,SBH01,Tambisan,5.4501484,119.1099855
108,SABAH,SBH02,Pinangah,5.4501484,119.1099855
109,SABAH,SBH02,Terusan,5.4501484,119.1099855
110,SABAH,SBH02,Beluran,5.6270281,117.1304375
111,SABAH,SBH02,Kuamut,5.6270281,117.1304375
112,SABAH,SBH02,Telupit,5.627233,117.127534
113,SABAH,SBH03,Lahad Datu,5.024206,118.3307461
114,SABAH,SBH03,Kunak,4.686116,118.2511462
115,SABAH,SBH03,Silabukan,4.686116,118.2511462
116,SABAH,SBH03,Tungku,5.0233314,118.8894091
117,SABAH,SBH03,Sahabat,5.0742182,119.074151
118,SABAH,SBH03,Semporna,4.479391,118.611545
119,SABAH,SBH04,Tawau,4.244651,117.8911861
120,SABAH,SBH04,Balong,4.363324,118.099562
121,SABAH,SBH04,Merotai,4.363324,118.099562
122,SABAH,SBH04,Kalabakan,4.411679,117.492699
123,SABAH,SBH05,Kudat,6.88684,116.8253111
124,SABAH,SBH05,Kota Marudu,6.4958249,116.7609682
125,SABAH,SBH05,Pitas,6.7437227,117.1264753
126,SABAH,SBH05,Pulau Banggi,7.2672596,117.1500048
127,SABAH,SBH06,Gunung Kinabalu,6.0753131,116.5588237
128,SABAH,SBH07,Papar,5.734628,115.9318508
129,SABAH,SBH07,Ranau,5.953561,116.6639501
130,SABAH,SBH07,Kota Belud,6.353248,116.4278768
131,SABAH,SBH07,Tuaran,6.176269,116.23279
132,SABAH,SBH07,Penampang,5.8633758,116.2601346
133,SABAH,SBH07,Kota Kinabalu,5.980408,116.0734568
134,SABAH,SBH08,Pensiangan,4.544705,116.311798
135,SABAH,SBH08,Keningau,5.3374039,116.1566801
136,SABAH,SBH08,Tambunan,5.721291,116.410779
137,SABAH,SBH08,Nabawan,5.0397906,116.4261945
138,SABAH,SBH09,Sipitang,5.07919,115.550825
139,SABAH,SBH09,Membakut,5.5264766,115.6966003
140,SABAH,SBH09,Beaufort,5.345118,115.745112
141,SABAH,SBH09,Kuala Penyu,5.571717,115.5971459
142,SABAH,SBH09,Weston,5.216881,115.598801
143,SABAH,SBH09,Tenom,5.1247314,115.9444858
144,SABAH,SBH09,Long Pa Sia,3.4661668,115.6865054
145,SARAWAK,SWK01,Limbang,4.755032,115.0081459
146,SARAWAK,SWK01,Sundar,4.8893404,115.2075526
147,SARAWAK,SWK01,Trusan,4.785955,115.271797
148,SARAWAK,SWK01,Lawas,4.8612565,115.406759
149,SARAWAK,SWK02,Niah,4.058185,113.8441928
150,SARAWAK,SWK02,Bekenu,4.058185,113.8441928
151,SARAWAK,SWK02,Miri,4.399493,113.9913832
152,SARAWAK,SWK02,Sibuti,4.045211,113.799896
153,SARAWAK,SWK02,Marudi,4.4063366,114.2628251
154,SARAWAK,SWK03,Tatau,2.87896,112.855621
155,SARAWAK,SWK03,Suai,3.7916306,113.6327197
156,SARAWAK,SWK03,Belaga,2.3865383,114.3341432
157,SARAWAK,SWK03,Pandan,1.7625135,109.8685625
158,SARAWAK,SWK03,Sebauh,3.0630343,113.4776098
159,SARAWAK,SWK03,Bintulu,3.171322,113.0419069
160,SARAWAK,SWK04,Igan,2.5618025,111.760893
161,SARAWAK,SWK04,Oya,2.858436,111.875922
162,SARAWAK,SWK04,Balingian,2.930869,112.5395359
163,SARAWAK,SWK04,Mukah,2.899697,112.093447
164,SARAWAK,SWK04,Dalat,2.738395,111.9388601
165,SARAWAK,SWK04,Sibu,2.287284,111.830535
166,SARAWAK,SWK04,Kanowit,2.101223,112.153298
167,SARAWAK,SWK04,Kapit,1.995115,112.933085
168,SARAWAK,SWK04,Song,2.0064401,112.5497602
169,SARAWAK,SWK05,Tanjung Manis,2.1772059,111.2017835
170,SARAWAK,SWK05,Belawai,2.2311901,111.2160226
171,SARAWAK,SWK05,Matu,2.695497,111.4716679
172,SARAWAK,SWK05,Daro,2.527996,111.417057
173,SARAWAK,SWK05,Sarikei,2.131703,111.5237279
174,SARAWAK,SWK05,Julau,2.024275,111.9166088
175,SARAWAK,SWK05,Bintangor,2.169966,111.6366412
176,SARAWAK,SWK05,Rajang,2.3978258,112.6285592
177,SARAWAK,SWK06,Kabong,1.8040279,111.1190129
178,SARAWAK,SWK06,Lingga,1.354659,111.1701952
179,SARAWAK,SWK06,Sri Aman,1.237031,111.462079
180,SARAWAK,SWK06,Engkelili,1.138464,111.6662591
181,SARAWAK,SWK06,Lubok Antu,1.043355,111.8535959
182,SARAWAK,SWK06,Betong,1.411517,111.528999
183,SARAWAK,SWK06,Spaoh,1.462578,111.479364
184,SARAWAK,SWK06,Pusa,1.619999,111.2915992
185,SARAWAK,SWK06,Saratok,1.738795,111.3378401
186,SARAWAK,SWK06,Roban,1.8848517,111.3041504
187,SARAWAK,SWK06,Debak,1.56267,111.4221769
188,SARAWAK,SWK07,Samarahan,1.4586986,110.421651
189,SARAWAK,SWK07,Simunjan,1.2405774,110.6923232
190,SARAWAK,SWK07,Serian,1.167035,110.5665059
191,SARAWAK,SWK07,Sebuyau,1.5171348,110.9340788
192,SARAWAK,SWK07,Meludam,1.5270731,111.1414226
193,SARAWAK,SWK08,Kuching,1.6076812,110.3785438
194,SARAWAK,SWK08,Bau,1.417224,110.1546292
195,SARAWAK,SWK08,Lundu,1.671364,109.8519689
196,SARAWAK,SWK08,Sematan,1.8082749,109.776282
197,SARAWAK,SWK09,Zon Khas,4.937724,115.501735
198,SELANGOR,SGR01,Gombak,3.2535016,101.6533256
199,SELANGOR,SGR01,H.Selangor,3.0738379,101.5183469
200,SELANGOR,SGR01,Rawang,3.320482,101.5759238
201,SELANGOR,SGR01,H.Langat,3.113117,101.815673
202,SELANGOR,SGR01,Sepang,2.691369,101.7505271
203,SELANGOR,SGR01,Petaling,3.1846237,101.5359674
204,SELANGOR,SGR01,S.Alam,3.073281,101.518461
205,SELANGOR,SGR02,Sabak Bernam,3.769601,100.9836551
206,SELANGOR,SGR02,Kuala Selangor,3.340184,101.249762
207,SELANGOR,SGR02,Klang,3.044917,101.4455621
208,SELANGOR,SGR02,Kuala Langat,2.8038283,101.4950699
209,TERENGGANU,TRG01,Kuala Terengganu,5.329624,103.1370142
210,TERENGGANU,TRG01,Marang,5.207711,103.204944
211,TERENGGANU,TRG02,Besut,5.829012,102.5523781
212,TERENGGANU,TRG02,Setiu,5.5196889,102.7460482
213,TERENGGANU,TRG03,Hulu Terengganu,5.0730424,103.0089371
214,TERENGGANU,TRG04,Kemaman Dungun,4.7111722,103.401829
